card_id,amount,hour,txn_type,merchant_category,txns_last_24h,avg_amount_7d,is_fraud
5904897342080167,251.77,13,atm,fuel,5,385.65,0
5904897342080167,128.77,11,online,fuel,4,385.65,0
5904897342080167,735.64,20,pos,fuel,4,385.65,0
5904897342080167,469.72,10,pos,electronics,6,385.65,0
5904897342080167,86.22,18,pos,grocery,4,385.65,0
5904897342080167,549.35,1,online,electronics,3,385.65,0
9880383789862973,599.89,12,atm,travel,1,1443.57,0
9880383789862973,1897.17,13,atm,fuel,4,1443.57,0
9880383789862973,1577.86,11,pos,fuel,6,1443.57,0
9880383789862973,1370.71,10,online,electronics,5,1443.57,0
9880383789862973,580.25,22,atm,fuel,5,1443.57,0
9880383789862973,1055.35,3,pos,electronics,1,1443.57,0
9880383789862973,2091.99,2,pos,grocery,4,1443.57,0
9880383789862973,355.35,19,online,electronics,3,1443.57,0
9880383789862973,1236.33,14,atm,travel,2,1443.57,0
9880383789862973,390.46,19,pos,fuel,4,1443.57,0
9880383789862973,120.56,2,atm,electronics,3,1443.57,0
9880383789862973,87.91,17,atm,electronics,2,1443.57,0
9880383789862973,1667.1,9,atm,fuel,6,1443.57,0
9880383789862973,333.15,20,online,electronics,1,1443.57,0
9880383789862973,959.49,5,atm,fuel,6,1443.57,0
9880383789862973,1226.86,6,pos,travel,1,1443.57,0
9880383789862973,1354.6,21,pos,travel,5,1443.57,0
9880383789862973,2122.82,12,online,electronics,5,1443.57,0
9880383789862973,1162.06,13,pos,travel,2,1443.57,0
9880383789862973,1577.4,18,pos,fuel,4,1443.57,0
8585369010306578,2483.02,14,pos,electronics,5,1394.3,0
8585369010306578,237.53,19,online,grocery,1,1394.3,0
8585369010306578,852.13,6,online,electronics,2,1394.3,0
8585369010306578,898.19,17,online,electronics,3,1394.3,0
8585369010306578,503.76,18,atm,grocery,4,1394.3,0
8585369010306578,82.13,18,online,electronics,4,1394.3,0
8585369010306578,1158.8,10,pos,fuel,1,1394.3,0
8585369010306578,923.64,15,pos,travel,4,1394.3,0
8585369010306578,843.62,14,pos,travel,4,1394.3,0
8585369010306578,1510.1,21,online,grocery,2,1394.3,0
8585369010306578,693.94,6,online,grocery,6,1394.3,1
8585369010306578,1178.18,15,online,electronics,3,1394.3,0
8585369010306578,2514.43,9,online,travel,2,1394.3,0
8585369010306578,1396.89,19,online,grocery,3,1394.3,0
8585369010306578,2100.15,12,pos,electronics,4,1394.3,0
8585369010306578,1095.46,6,pos,travel,4,1394.3,0
8585369010306578,1092.27,21,pos,fuel,6,1394.3,0
8585369010306578,500.27,15,online,travel,2,1394.3,0
8585369010306578,1284.86,2,online,fuel,3,1394.3,0
8585369010306578,2343.16,18,pos,grocery,3,1394.3,0
3185796143189992,1330.86,23,online,grocery,2,1459.25,0
3185796143189992,976.0,19,online,grocery,4,1459.25,0
3185796143189992,1241.03,0,atm,travel,6,1459.25,0
3185796143189992,1674.61,23,atm,travel,3,1459.25,0
3185796143189992,1554.01,18,online,fuel,4,1459.25,0
3185796143189992,967.74,2,online,travel,5,1459.25,1
3185796143189992,945.3,4,pos,travel,6,1459.25,0
3185796143189992,1830.74,7,online,travel,6,1459.25,0
3185796143189992,1620.7,11,atm,fuel,5,1459.25,0
3185796143189992,1242.8,7,online,grocery,6,1459.25,1
3185796143189992,1416.85,4,pos,grocery,4,1459.25,0
3185796143189992,981.36,9,pos,electronics,5,1459.25,0
3185796143189992,1225.69,2,online,fuel,2,1459.25,0
3185796143189992,2083.61,3,pos,fuel,1,1459.25,0
3185796143189992,1473.64,13,pos,grocery,6,1459.25,0
3185796143189992,558.1,14,pos,grocery,6,1459.25,0
3185796143189992,1285.7,10,atm,fuel,2,1459.25,0
3185796143189992,1858.76,6,atm,grocery,3,1459.25,0
3185796143189992,957.67,7,online,travel,2,1459.25,0
3185796143189992,1562.21,7,pos,travel,1,1459.25,0
6015343418908590,437.9,5,online,fuel,6,278.85,0
6015343418908590,177.09,22,atm,grocery,1,278.85,0
6015343418908590,396.37,7,atm,fuel,5,278.85,0
6015343418908590,328.12,5,online,electronics,4,278.85,0
6015343418908590,242.67,0,online,electronics,1,278.85,0
6015343418908590,232.04,22,pos,grocery,4,278.85,0
6015343418908590,172.62,2,atm,grocery,6,278.85,0
6015343418908590,240.54,16,atm,fuel,1,278.85,0
6015343418908590,266.54,22,atm,electronics,6,278.85,0
6015343418908590,399.17,12,online,electronics,4,278.85,0
6015343418908590,258.53,22,atm,fuel,5,278.85,0
6015343418908590,506.46,15,pos,grocery,3,278.85,0
6015343418908590,250.61,17,pos,fuel,2,278.85,0
6015343418908590,351.67,8,online,travel,6,278.85,0
6015343418908590,363.71,9,pos,travel,2,278.85,0
6015343418908590,20.8,2,atm,travel,1,278.85,0
6015343418908590,56.89,15,online,grocery,6,278.85,0
6015343418908590,424.08,1,pos,travel,6,278.85,0
6015343418908590,185.9,4,atm,grocery,2,278.85,0
6015343418908590,445.32,12,atm,travel,1,278.85,0
2137772412306381,726.33,0,atm,travel,4,1787.94,0
2137772412306381,2150.69,13,pos,grocery,3,1787.94,0
2137772412306381,3749.19,4,atm,travel,1,1787.94,0
2137772412306381,1434.31,20,pos,travel,1,1787.94,0
2137772412306381,567.1,19,pos,electronics,6,1787.94,0
2137772412306381,2453.34,17,atm,grocery,5,1787.94,0
2137772412306381,2003.28,10,atm,fuel,5,1787.94,0
2137772412306381,2252.25,14,pos,grocery,6,1787.94,0
2137772412306381,2615.82,7,atm,fuel,6,1787.94,0
2137772412306381,1557.24,14,atm,fuel,5,1787.94,0
2137772412306381,1706.64,0,pos,travel,3,1787.94,0
2137772412306381,2298.38,14,pos,electronics,6,1787.94,0
2137772412306381,1626.18,10,atm,grocery,1,1787.94,0
2137772412306381,2982.24,20,atm,electronics,5,1787.94,0
2137772412306381,1447.73,4,online,electronics,2,1787.94,0
2137772412306381,678.02,3,atm,fuel,5,1787.94,0
2137772412306381,2059.93,23,online,travel,3,1787.94,0
2137772412306381,1527.44,13,atm,electronics,4,1787.94,0
2137772412306381,1578.29,6,atm,travel,3,1787.94,0
2137772412306381,1784.37,0,pos,grocery,2,1787.94,0
1691622162865875,1355.36,3,online,fuel,1,1287.34,0
1691622162865875,79.33,18,pos,grocery,1,1287.34,0
1691622162865875,1445.78,12,atm,fuel,5,1287.34,0
1691622162865875,1036.62,2,pos,fuel,1,1287.34,0
1691622162865875,1790.09,21,pos,fuel,6,1287.34,0
1691622162865875,1197.28,6,pos,fuel,3,1287.34,0
1691622162865875,1149.53,16,atm,grocery,2,1287.34,0
1691622162865875,2356.91,12,online,grocery,5,1287.34,0
1691622162865875,1106.31,20,pos,fuel,3,1287.34,0
1691622162865875,912.54,12,online,electronics,3,1287.34,0
1691622162865875,618.36,9,online,fuel,1,1287.34,0
1691622162865875,900.71,21,online,electronics,6,1287.34,0
1691622162865875,1548.34,15,pos,travel,2,1287.34,0
1691622162865875,2247.86,2,atm,travel,1,1287.34,0
1691622162865875,756.33,10,pos,travel,6,1287.34,0
1691622162865875,1801.62,11,online,grocery,4,1287.34,0
1691622162865875,1959.66,2,pos,travel,5,1287.34,0
1691622162865875,2186.74,17,pos,fuel,4,1287.34,0
1691622162865875,2359.54,15,online,fuel,6,1287.34,0
1691622162865875,1289.64,18,atm,fuel,2,1287.34,0
8840566221699088,2508.96,15,atm,electronics,6,1890.16,0
8840566221699088,1618.51,8,online,grocery,3,1890.16,0
8840566221699088,2398.27,20,atm,fuel,5,1890.16,0
8840566221699088,3077.37,15,online,electronics,1,1890.16,0
8840566221699088,1803.6,3,online,grocery,4,1890.16,0
8840566221699088,3218.06,16,pos,grocery,4,1890.16,0
8840566221699088,2299.8,15,pos,grocery,4,1890.16,0
8840566221699088,1480.52,10,pos,grocery,6,1890.16,0
8840566221699088,349.95,17,atm,fuel,3,1890.16,0
8840566221699088,2279.66,0,pos,electronics,4,1890.16,0
8840566221699088,2003.67,8,atm,electronics,6,1890.16,0
8840566221699088,3649.11,22,atm,fuel,1,1890.16,0
8840566221699088,2719.94,20,online,travel,4,1890.16,0
8840566221699088,1872.52,0,pos,electronics,4,1890.16,0
8840566221699088,2396.1,8,pos,fuel,1,1890.16,0
8840566221699088,1310.24,0,pos,fuel,3,1890.16,0
8840566221699088,2227.54,10,online,fuel,5,1890.16,1
8840566221699088,1878.11,12,atm,grocery,3,1890.16,0
8840566221699088,1530.14,9,atm,travel,1,1890.16,0
8840566221699088,1935.7,10,online,electronics,5,1890.16,0
5358411009275304,1210.6,15,atm,travel,1,1462.11,0
5358411009275304,1157.49,8,pos,fuel,3,1462.11,0
5358411009275304,514.98,17,atm,fuel,5,1462.11,0
5358411009275304,925.98,5,pos,fuel,3,1462.11,0
5358411009275304,761.32,18,pos,fuel,6,1462.11,0
5358411009275304,2096.5,18,atm,travel,4,1462.11,0
5358411009275304,2945.15,8,online,electronics,1,1462.11,0
5358411009275304,1941.05,23,online,travel,1,1462.11,0
5358411009275304,1935.65,1,online,fuel,6,1462.11,0
5358411009275304,1413.2,4,pos,electronics,5,1462.11,0
5358411009275304,1539.24,18,online,grocery,5,1462.11,0
5358411009275304,1619.43,13,atm,grocery,4,1462.11,0
5358411009275304,1363.86,6,online,electronics,4,1462.11,0
5358411009275304,2922.59,23,atm,travel,5,1462.11,0
5358411009275304,1556.49,4,atm,travel,4,1462.11,0
5358411009275304,2252.87,18,online,travel,6,1462.11,0
5358411009275304,1277.22,1,pos,travel,4,1462.11,0
5358411009275304,2449.81,10,online,electronics,1,1462.11,0
5358411009275304,403.49,5,pos,travel,4,1462.11,0
5358411009275304,1685.25,8,pos,travel,4,1462.11,0
3054096365078104,975.04,5,atm,electronics,1,1430.75,0
3054096365078104,2226.34,23,online,grocery,3,1430.75,0
3054096365078104,140.66,0,online,electronics,1,1430.75,0
3054096365078104,2332.7,16,pos,fuel,5,1430.75,0
3054096365078104,694.49,11,pos,grocery,1,1430.75,0
3054096365078104,1505.18,18,online,fuel,6,1430.75,1
3054096365078104,2848.38,11,online,travel,5,1430.75,1
3054096365078104,2108.11,1,atm,fuel,5,1430.75,0
3054096365078104,999.19,15,pos,electronics,3,1430.75,0
3054096365078104,1630.41,20,online,grocery,4,1430.75,0
3054096365078104,2467.62,5,pos,travel,3,1430.75,0
3054096365078104,1786.65,4,pos,electronics,5,1430.75,0
3054096365078104,297.65,1,atm,electronics,6,1430.75,0
3054096365078104,1907.54,2,pos,fuel,4,1430.75,0
3054096365078104,245.62,21,pos,electronics,2,1430.75,0
3054096365078104,1324.57,1,atm,electronics,2,1430.75,0
3054096365078104,777.68,6,pos,grocery,2,1430.75,0
3054096365078104,855.55,8,pos,travel,1,1430.75,0
3054096365078104,316.57,0,pos,travel,3,1430.75,0
3054096365078104,1262.83,8,atm,travel,4,1430.75,0
2844998731367360,887.3,14,atm,travel,5,1560.63,0
2844998731367360,2459.96,21,online,electronics,6,1560.63,1
2844998731367360,625.02,1,online,electronics,3,1560.63,0
2844998731367360,992.47,13,pos,travel,3,1560.63,0
2844998731367360,1057.67,6,online,grocery,6,1560.63,1
2844998731367360,2168.78,10,online,fuel,1,1560.63,0
2844998731367360,922.2,6,online,electronics,4,1560.63,0
2844998731367360,2122.13,12,online,electronics,2,1560.63,0
2844998731367360,1966.48,15,pos,fuel,5,1560.63,0
2844998731367360,1874.22,0,online,electronics,5,1560.63,0
2844998731367360,2113.11,15,online,grocery,4,1560.63,0
2844998731367360,555.95,0,atm,travel,6,1560.63,0
2844998731367360,2493.59,23,pos,electronics,1,1560.63,0
2844998731367360,3697.56,1,atm,fuel,2,1560.63,0
2844998731367360,2302.05,23,pos,grocery,2,1560.63,0
2844998731367360,1782.48,4,online,grocery,6,1560.63,0
2844998731367360,3514.18,22,online,travel,2,1560.63,0
2844998731367360,1679.52,5,online,travel,2,1560.63,0
2844998731367360,361.01,17,pos,travel,3,1560.63,0
2844998731367360,2451.91,22,atm,grocery,3,1560.63,0
9388268716781067,760.33,16,atm,electronics,6,527.2,0
9388268716781067,234.68,16,pos,fuel,6,527.2,0
9388268716781067,55.83,11,atm,fuel,6,527.2,0
9388268716781067,627.22,17,pos,electronics,1,527.2,0
9388268716781067,455.54,12,pos,travel,2,527.2,0
9388268716781067,442.87,0,online,electronics,5,527.2,0
9388268716781067,179.9,5,online,electronics,6,527.2,0
9388268716781067,569.96,13,online,travel,5,527.2,0
9388268716781067,475.87,6,online,fuel,6,527.2,0
9388268716781067,527.72,15,atm,electronics,6,527.2,0
9388268716781067,743.8,4,online,electronics,4,527.2,0
9388268716781067,719.64,18,online,electronics,1,527.2,0
9388268716781067,646.0,5,pos,electronics,2,527.2,0
9388268716781067,678.28,1,online,electronics,5,527.2,0
9388268716781067,535.41,3,atm,electronics,6,527.2,0
9388268716781067,617.1,17,online,electronics,5,527.2,0
9388268716781067,772.51,10,atm,travel,3,527.2,0
9388268716781067,538.58,0,pos,travel,2,527.2,0
9388268716781067,790.11,17,pos,grocery,3,527.2,0
9388268716781067,1152.65,22,atm,fuel,4,527.2,0
2646914488398492,1857.62,0,atm,electronics,4,1720.8,0
2646914488398492,1966.41,2,atm,travel,2,1720.8,0
2646914488398492,1628.68,10,atm,fuel,3,1720.8,0
2646914488398492,1944.65,5,atm,travel,6,1720.8,0
2646914488398492,1668.43,9,atm,electronics,6,1720.8,0
2646914488398492,1889.97,21,pos,travel,2,1720.8,0
2646914488398492,580.77,8,atm,electronics,3,1720.8,0
2646914488398492,2107.96,21,atm,travel,2,1720.8,0
2646914488398492,853.14,9,atm,fuel,2,1720.8,0
2646914488398492,2839.19,11,atm,electronics,2,1720.8,0
2646914488398492,1336.62,20,online,electronics,1,1720.8,0
2646914488398492,1418.58,0,atm,fuel,4,1720.8,0
2646914488398492,1968.73,22,atm,fuel,2,1720.8,0
2646914488398492,2830.71,8,online,grocery,5,1720.8,1
2646914488398492,1282.0,16,atm,grocery,5,1720.8,0
2646914488398492,1191.13,13,pos,travel,3,1720.8,0
2646914488398492,989.39,17,atm,grocery,4,1720.8,0
2646914488398492,442.1,23,online,fuel,1,1720.8,0
2646914488398492,1004.6,15,pos,travel,5,1720.8,0
2646914488398492,2299.14,11,online,fuel,4,1720.8,0
8857714324151796,553.54,11,pos,electronics,5,1071.36,0
8857714324151796,1208.27,18,online,fuel,6,1071.36,0
8857714324151796,1038.61,8,atm,grocery,4,1071.36,0
8857714324151796,967.27,10,atm,electronics,4,1071.36,0
8857714324151796,843.25,15,atm,grocery,4,1071.36,0
8857714324151796,727.35,0,pos,travel,6,1071.36,0
8857714324151796,1674.04,14,online,travel,5,1071.36,0
8857714324151796,1254.91,6,online,electronics,3,1071.36,0
8857714324151796,1634.78,0,online,electronics,6,1071.36,0
8857714324151796,1621.38,16,atm,electronics,1,1071.36,0
8857714324151796,1090.79,9,atm,grocery,5,1071.36,0
8857714324151796,115.94,18,pos,fuel,6,1071.36,0
8857714324151796,1583.57,13,online,fuel,6,1071.36,1
8857714324151796,1307.41,9,pos,travel,1,1071.36,0
8857714324151796,976.94,22,pos,grocery,6,1071.36,0
8857714324151796,1321.21,9,pos,electronics,1,1071.36,0
8857714324151796,1177.78,11,pos,grocery,1,1071.36,0
8857714324151796,889.59,19,online,electronics,4,1071.36,0
8857714324151796,963.85,10,pos,grocery,6,1071.36,0
8857714324151796,1742.1,19,online,fuel,5,1071.36,1
1719849041382166,1127.25,0,online,fuel,4,1909.45,0
1719849041382166,1045.06,15,pos,grocery,5,1909.45,0
1719849041382166,1690.95,21,online,fuel,5,1909.45,1
1719849041382166,2418.53,6,atm,travel,5,1909.45,0
1719849041382166,3529.98,1,atm,fuel,5,1909.45,0
1719849041382166,1153.23,11,atm,electronics,4,1909.45,0
1719849041382166,2401.32,21,pos,fuel,1,1909.45,0
1719849041382166,2871.79,16,pos,travel,6,1909.45,0
1719849041382166,2824.03,18,atm,fuel,1,1909.45,0
1719849041382166,1355.59,19,pos,fuel,1,1909.45,0
1719849041382166,1667.26,2,atm,electronics,3,1909.45,0
1719849041382166,2612.19,4,pos,electronics,1,1909.45,0
1719849041382166,2081.7,12,atm,travel,5,1909.45,0
1719849041382166,2963.03,22,atm,fuel,2,1909.45,0
1719849041382166,3105.69,19,pos,travel,1,1909.45,0
1719849041382166,3071.43,23,atm,travel,1,1909.45,0
1719849041382166,2474.56,3,online,travel,2,1909.45,0
1719849041382166,1572.08,5,atm,electronics,3,1909.45,0
1719849041382166,2718.36,0,online,grocery,2,1909.45,0
1719849041382166,1750.79,9,atm,fuel,4,1909.45,0
4020692974311477,1589.18,4,pos,fuel,3,987.03,0
4020692974311477,709.23,16,online,grocery,3,987.03,0
4020692974311477,995.12,23,pos,grocery,5,987.03,0
4020692974311477,1420.45,8,online,travel,3,987.03,0
4020692974311477,78.51,5,pos,fuel,1,987.03,0
4020692974311477,526.92,14,atm,electronics,1,987.03,0
4020692974311477,1051.83,20,pos,electronics,3,987.03,0
4020692974311477,1427.43,7,pos,travel,4,987.03,0
4020692974311477,831.69,5,online,fuel,1,987.03,0
4020692974311477,1157.65,9,online,fuel,6,987.03,1
4020692974311477,660.94,8,atm,electronics,1,987.03,0
4020692974311477,963.55,3,online,grocery,6,987.03,1
4020692974311477,1279.64,1,atm,grocery,3,987.03,0
4020692974311477,1135.15,17,pos,travel,2,987.03,0
4020692974311477,1379.58,9,online,travel,5,987.03,0
4020692974311477,1912.38,4,online,electronics,2,987.03,0
4020692974311477,1761.2,3,pos,electronics,3,987.03,0
4020692974311477,1133.33,11,pos,electronics,4,987.03,0
4020692974311477,897.92,1,atm,electronics,3,987.03,0
4020692974311477,1138.66,22,atm,fuel,5,987.03,0
2942656418798067,1998.49,3,pos,electronics,4,1220.67,0
2942656418798067,1269.77,14,pos,grocery,4,1220.67,0
2942656418798067,905.08,5,atm,travel,2,1220.67,0
2942656418798067,1315.92,10,atm,grocery,2,1220.67,0
2942656418798067,1907.66,5,online,electronics,1,1220.67,0
2942656418798067,936.73,19,atm,travel,3,1220.67,0
2942656418798067,2265.97,13,online,grocery,4,1220.67,0
2942656418798067,897.09,8,online,grocery,3,1220.67,0
2942656418798067,1462.19,7,online,grocery,4,1220.67,0
2942656418798067,1363.05,2,atm,grocery,3,1220.67,0
2942656418798067,707.03,19,pos,travel,5,1220.67,0
2942656418798067,1449.51,11,atm,electronics,5,1220.67,0
2942656418798067,1332.35,18,pos,grocery,5,1220.67,0
2942656418798067,311.42,3,online,fuel,3,1220.67,0
2942656418798067,1957.91,14,atm,travel,3,1220.67,0
2942656418798067,79.24,4,pos,fuel,3,1220.67,0
2942656418798067,1970.73,5,pos,electronics,6,1220.67,0
2942656418798067,1471.1,3,atm,grocery,5,1220.67,0
2942656418798067,694.19,4,online,electronics,5,1220.67,0
2942656418798067,1083.43,23,pos,fuel,3,1220.67,0
4549017447507383,241.95,16,atm,travel,1,238.9,0
4549017447507383,253.2,9,online,travel,3,238.9,0
4549017447507383,240.22,13,online,grocery,5,238.9,0
4549017447507383,216.02,15,online,fuel,1,238.9,0
4549017447507383,106.56,20,pos,fuel,5,238.9,0
4549017447507383,45.17,17,atm,grocery,5,238.9,0
4549017447507383,335.93,1,online,travel,1,238.9,0
4549017447507383,121.02,21,online,travel,5,238.9,1
4549017447507383,247.15,23,atm,electronics,5,238.9,0
4549017447507383,157.9,13,pos,travel,6,238.9,0
4549017447507383,372.5,3,online,fuel,4,238.9,0
4549017447507383,249.06,13,atm,electronics,5,238.9,0
4549017447507383,374.24,3,online,electronics,3,238.9,0
4549017447507383,254.6,22,pos,grocery,6,238.9,0
4549017447507383,384.16,1,online,travel,5,238.9,0
4549017447507383,234.59,7,online,travel,3,238.9,0
4549017447507383,158.44,15,online,grocery,6,238.9,0
4549017447507383,183.62,23,atm,electronics,2,238.9,0
4549017447507383,78.33,11,pos,fuel,2,238.9,0
4549017447507383,29.25,5,pos,fuel,4,238.9,0
4765445789933149,531.57,1,pos,electronics,4,371.22,0
4765445789933149,398.35,5,atm,travel,1,371.22,0
4765445789933149,115.21,4,pos,electronics,4,371.22,0
4765445789933149,208.61,13,atm,electronics,3,371.22,0
4765445789933149,245.65,13,pos,travel,4,371.22,0
4765445789933149,438.29,3,online,grocery,1,371.22,0
4765445789933149,173.75,8,online,electronics,2,371.22,0
4765445789933149,273.78,15,pos,travel,2,371.22,0
4765445789933149,598.61,0,pos,fuel,6,371.22,0
4765445789933149,129.44,8,pos,grocery,6,371.22,0
4765445789933149,106.04,1,online,electronics,1,371.22,0
4765445789933149,206.84,6,atm,travel,5,371.22,0
4765445789933149,739.35,18,pos,travel,5,371.22,0
4765445789933149,279.59,14,pos,electronics,3,371.22,0
4765445789933149,202.08,20,online,grocery,2,371.22,0
4765445789933149,259.78,1,atm,grocery,2,371.22,0
4765445789933149,316.56,19,online,electronics,4,371.22,0
4765445789933149,444.95,11,pos,electronics,6,371.22,0
4765445789933149,311.68,1,online,grocery,5,371.22,0
4765445789933149,205.24,22,pos,fuel,4,371.22,0
1836174468983919,284.74,7,atm,grocery,2,202.4,0
1836174468983919,154.08,17,online,travel,4,202.4,0
1836174468983919,167.75,9,pos,travel,6,202.4,0
1836174468983919,319.35,6,online,electronics,4,202.4,0
1836174468983919,139.78,18,atm,travel,4,202.4,0
1836174468983919,276.19,23,atm,travel,1,202.4,0
1836174468983919,175.48,11,online,travel,1,202.4,0
1836174468983919,0.59,6,pos,travel,2,202.4,0
1836174468983919,187.96,11,atm,electronics,5,202.4,0
1836174468983919,180.34,17,online,travel,4,202.4,0
1836174468983919,66.21,17,online,fuel,1,202.4,0
1836174468983919,182.94,10,atm,travel,2,202.4,0
1836174468983919,223.95,23,atm,grocery,3,202.4,0
1836174468983919,198.25,1,online,grocery,2,202.4,0
1836174468983919,246.71,5,pos,grocery,4,202.4,0
1836174468983919,227.94,23,pos,grocery,3,202.4,0
1836174468983919,223.47,5,online,grocery,3,202.4,0
1836174468983919,175.92,13,pos,grocery,4,202.4,0
